file_path,file_name,file_id,label,kfold
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4414.jpg,dog.4414.jpg,4414,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4415.jpg,dog.4415.jpg,4415,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4416.jpg,dog.4416.jpg,4416,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4417.jpg,dog.4417.jpg,4417,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4418.jpg,dog.4418.jpg,4418,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4419.jpg,dog.4419.jpg,4419,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.442.jpg,dog.442.jpg,442,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4420.jpg,dog.4420.jpg,4420,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4421.jpg,dog.4421.jpg,4421,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4422.jpg,dog.4422.jpg,4422,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4423.jpg,dog.4423.jpg,4423,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4424.jpg,dog.4424.jpg,4424,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4425.jpg,dog.4425.jpg,4425,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4426.jpg,dog.4426.jpg,4426,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4427.jpg,dog.4427.jpg,4427,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4428.jpg,dog.4428.jpg,4428,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4429.jpg,dog.4429.jpg,4429,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.443.jpg,dog.443.jpg,443,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4430.jpg,dog.4430.jpg,4430,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4431.jpg,dog.4431.jpg,4431,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4432.jpg,dog.4432.jpg,4432,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4433.jpg,dog.4433.jpg,4433,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4434.jpg,dog.4434.jpg,4434,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4435.jpg,dog.4435.jpg,4435,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4436.jpg,dog.4436.jpg,4436,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4437.jpg,dog.4437.jpg,4437,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4438.jpg,dog.4438.jpg,4438,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4439.jpg,dog.4439.jpg,4439,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.444.jpg,dog.444.jpg,444,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4440.jpg,dog.4440.jpg,4440,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4441.jpg,dog.4441.jpg,4441,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4442.jpg,dog.4442.jpg,4442,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4443.jpg,dog.4443.jpg,4443,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4444.jpg,dog.4444.jpg,4444,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4445.jpg,dog.4445.jpg,4445,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4446.jpg,dog.4446.jpg,4446,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4447.jpg,dog.4447.jpg,4447,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4448.jpg,dog.4448.jpg,4448,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4449.jpg,dog.4449.jpg,4449,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.445.jpg,dog.445.jpg,445,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4450.jpg,dog.4450.jpg,4450,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4451.jpg,dog.4451.jpg,4451,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4452.jpg,dog.4452.jpg,4452,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4453.jpg,dog.4453.jpg,4453,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4454.jpg,dog.4454.jpg,4454,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4455.jpg,dog.4455.jpg,4455,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4456.jpg,dog.4456.jpg,4456,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4457.jpg,dog.4457.jpg,4457,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4458.jpg,dog.4458.jpg,4458,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4459.jpg,dog.4459.jpg,4459,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.446.jpg,dog.446.jpg,446,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4460.jpg,dog.4460.jpg,4460,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4461.jpg,dog.4461.jpg,4461,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4462.jpg,dog.4462.jpg,4462,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4463.jpg,dog.4463.jpg,4463,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4464.jpg,dog.4464.jpg,4464,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4465.jpg,dog.4465.jpg,4465,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4466.jpg,dog.4466.jpg,4466,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4467.jpg,dog.4467.jpg,4467,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4468.jpg,dog.4468.jpg,4468,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4469.jpg,dog.4469.jpg,4469,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.447.jpg,dog.447.jpg,447,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4470.jpg,dog.4470.jpg,4470,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4471.jpg,dog.4471.jpg,4471,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4472.jpg,dog.4472.jpg,4472,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4473.jpg,dog.4473.jpg,4473,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4474.jpg,dog.4474.jpg,4474,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4475.jpg,dog.4475.jpg,4475,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4476.jpg,dog.4476.jpg,4476,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4477.jpg,dog.4477.jpg,4477,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4478.jpg,dog.4478.jpg,4478,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4479.jpg,dog.4479.jpg,4479,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.448.jpg,dog.448.jpg,448,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4480.jpg,dog.4480.jpg,4480,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4481.jpg,dog.4481.jpg,4481,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4482.jpg,dog.4482.jpg,4482,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4483.jpg,dog.4483.jpg,4483,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4484.jpg,dog.4484.jpg,4484,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4485.jpg,dog.4485.jpg,4485,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4486.jpg,dog.4486.jpg,4486,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4487.jpg,dog.4487.jpg,4487,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4488.jpg,dog.4488.jpg,4488,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4489.jpg,dog.4489.jpg,4489,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.449.jpg,dog.449.jpg,449,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4490.jpg,dog.4490.jpg,4490,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4491.jpg,dog.4491.jpg,4491,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4492.jpg,dog.4492.jpg,4492,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4493.jpg,dog.4493.jpg,4493,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4494.jpg,dog.4494.jpg,4494,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4495.jpg,dog.4495.jpg,4495,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4496.jpg,dog.4496.jpg,4496,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4497.jpg,dog.4497.jpg,4497,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4498.jpg,dog.4498.jpg,4498,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4499.jpg,dog.4499.jpg,4499,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.45.jpg,dog.45.jpg,45,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.450.jpg,dog.450.jpg,450,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4500.jpg,dog.4500.jpg,4500,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4501.jpg,dog.4501.jpg,4501,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4502.jpg,dog.4502.jpg,4502,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4503.jpg,dog.4503.jpg,4503,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4504.jpg,dog.4504.jpg,4504,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4505.jpg,dog.4505.jpg,4505,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4506.jpg,dog.4506.jpg,4506,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4507.jpg,dog.4507.jpg,4507,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4508.jpg,dog.4508.jpg,4508,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4509.jpg,dog.4509.jpg,4509,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.451.jpg,dog.451.jpg,451,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4510.jpg,dog.4510.jpg,4510,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4511.jpg,dog.4511.jpg,4511,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4512.jpg,dog.4512.jpg,4512,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4513.jpg,dog.4513.jpg,4513,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4514.jpg,dog.4514.jpg,4514,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4515.jpg,dog.4515.jpg,4515,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4516.jpg,dog.4516.jpg,4516,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4517.jpg,dog.4517.jpg,4517,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4518.jpg,dog.4518.jpg,4518,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4519.jpg,dog.4519.jpg,4519,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.452.jpg,dog.452.jpg,452,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4520.jpg,dog.4520.jpg,4520,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4521.jpg,dog.4521.jpg,4521,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4522.jpg,dog.4522.jpg,4522,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4523.jpg,dog.4523.jpg,4523,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4524.jpg,dog.4524.jpg,4524,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4525.jpg,dog.4525.jpg,4525,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4526.jpg,dog.4526.jpg,4526,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4527.jpg,dog.4527.jpg,4527,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4528.jpg,dog.4528.jpg,4528,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4529.jpg,dog.4529.jpg,4529,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.453.jpg,dog.453.jpg,453,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4530.jpg,dog.4530.jpg,4530,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4531.jpg,dog.4531.jpg,4531,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4532.jpg,dog.4532.jpg,4532,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4533.jpg,dog.4533.jpg,4533,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4534.jpg,dog.4534.jpg,4534,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4535.jpg,dog.4535.jpg,4535,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4536.jpg,dog.4536.jpg,4536,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4537.jpg,dog.4537.jpg,4537,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4538.jpg,dog.4538.jpg,4538,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4539.jpg,dog.4539.jpg,4539,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.454.jpg,dog.454.jpg,454,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4540.jpg,dog.4540.jpg,4540,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4541.jpg,dog.4541.jpg,4541,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4542.jpg,dog.4542.jpg,4542,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4543.jpg,dog.4543.jpg,4543,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4544.jpg,dog.4544.jpg,4544,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4545.jpg,dog.4545.jpg,4545,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4546.jpg,dog.4546.jpg,4546,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4547.jpg,dog.4547.jpg,4547,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4548.jpg,dog.4548.jpg,4548,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4549.jpg,dog.4549.jpg,4549,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.455.jpg,dog.455.jpg,455,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4550.jpg,dog.4550.jpg,4550,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4551.jpg,dog.4551.jpg,4551,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4552.jpg,dog.4552.jpg,4552,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4553.jpg,dog.4553.jpg,4553,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4554.jpg,dog.4554.jpg,4554,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4555.jpg,dog.4555.jpg,4555,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4556.jpg,dog.4556.jpg,4556,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4557.jpg,dog.4557.jpg,4557,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4558.jpg,dog.4558.jpg,4558,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4559.jpg,dog.4559.jpg,4559,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.456.jpg,dog.456.jpg,456,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4560.jpg,dog.4560.jpg,4560,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4561.jpg,dog.4561.jpg,4561,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4562.jpg,dog.4562.jpg,4562,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4563.jpg,dog.4563.jpg,4563,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4564.jpg,dog.4564.jpg,4564,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4565.jpg,dog.4565.jpg,4565,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4566.jpg,dog.4566.jpg,4566,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4567.jpg,dog.4567.jpg,4567,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4568.jpg,dog.4568.jpg,4568,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4569.jpg,dog.4569.jpg,4569,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.457.jpg,dog.457.jpg,457,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4570.jpg,dog.4570.jpg,4570,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4571.jpg,dog.4571.jpg,4571,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4572.jpg,dog.4572.jpg,4572,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4573.jpg,dog.4573.jpg,4573,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4574.jpg,dog.4574.jpg,4574,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4575.jpg,dog.4575.jpg,4575,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4576.jpg,dog.4576.jpg,4576,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4577.jpg,dog.4577.jpg,4577,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4578.jpg,dog.4578.jpg,4578,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4579.jpg,dog.4579.jpg,4579,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.458.jpg,dog.458.jpg,458,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4580.jpg,dog.4580.jpg,4580,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4581.jpg,dog.4581.jpg,4581,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4582.jpg,dog.4582.jpg,4582,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4583.jpg,dog.4583.jpg,4583,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4584.jpg,dog.4584.jpg,4584,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4585.jpg,dog.4585.jpg,4585,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4586.jpg,dog.4586.jpg,4586,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4587.jpg,dog.4587.jpg,4587,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4588.jpg,dog.4588.jpg,4588,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4589.jpg,dog.4589.jpg,4589,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.459.jpg,dog.459.jpg,459,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4590.jpg,dog.4590.jpg,4590,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4591.jpg,dog.4591.jpg,4591,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4592.jpg,dog.4592.jpg,4592,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4593.jpg,dog.4593.jpg,4593,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4594.jpg,dog.4594.jpg,4594,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4595.jpg,dog.4595.jpg,4595,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4596.jpg,dog.4596.jpg,4596,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4597.jpg,dog.4597.jpg,4597,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4598.jpg,dog.4598.jpg,4598,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4599.jpg,dog.4599.jpg,4599,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.46.jpg,dog.46.jpg,46,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.460.jpg,dog.460.jpg,460,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4600.jpg,dog.4600.jpg,4600,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4601.jpg,dog.4601.jpg,4601,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4602.jpg,dog.4602.jpg,4602,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4603.jpg,dog.4603.jpg,4603,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4604.jpg,dog.4604.jpg,4604,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4605.jpg,dog.4605.jpg,4605,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4606.jpg,dog.4606.jpg,4606,1,2
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4607.jpg,dog.4607.jpg,4607,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4608.jpg,dog.4608.jpg,4608,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4609.jpg,dog.4609.jpg,4609,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.461.jpg,dog.461.jpg,461,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4610.jpg,dog.4610.jpg,4610,1,0
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4611.jpg,dog.4611.jpg,4611,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4612.jpg,dog.4612.jpg,4612,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4613.jpg,dog.4613.jpg,4613,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4614.jpg,dog.4614.jpg,4614,1,3
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4615.jpg,dog.4615.jpg,4615,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4616.jpg,dog.4616.jpg,4616,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4617.jpg,dog.4617.jpg,4617,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4618.jpg,dog.4618.jpg,4618,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4619.jpg,dog.4619.jpg,4619,1,1
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.462.jpg,dog.462.jpg,462,1,4
E:/data/DogCat/dogs-vs-cats-redux-kernels-edition/train/train\dog.4620.jpg,dog.4620.jpg,4620,1,3
